101,unoccupied,Non-Ac,2
102,unoccupied,A/c,4
103,unoccupied,Non A/c,1
104,unoccupied,A/c,3
105,unoccupied,Non A/c,2
106,unoccupied,Non A/c,1
107,unoccupied,A/c,4
108,unoccupied,A/c,3
109,unoccupied,A/c,3
110,unoccupied,Non A/c,2
111,unoccupied,Non-Ac,2
112,unoccupied,A/c,4
113,unoccupied,Non A/c,1
114,unoccupied,A/c,3
115,unoccupied,Non A/c,2
116,unoccupied,Non A/c,1
117,unoccupied,A/c,4
118,unoccupied,A/c,3
119,unoccupied,A/c,3
120,unoccupied,Non A/c,2
121,unoccupied,Non A/c,1
122,unoccupied,A/c,4
123,unoccupied,A/c,3
124,unoccupied,A/c,3
125,unoccupied,Non A/c,2
126,unoccupied,Non A/c,1
127,unoccupied,A/c,4
128,unoccupied,A/c,3
129,unoccupied,A/c,3
130,unoccupied,Non A/c,2